,DISTB_PD,ENTRPS,브랜드명,제품명,이미지링크,PRDUCT,REGIST_DT,STTEMNT_NO,SUNGSANG,index
16695,제조일로부터 24개월,동서바이오팜(주),대웅생명과학,대웅생명과학 웅기보 2정?,http://img.danawa.com/prod_img/500000/050/726/img/5726050_1.jpg?shrink=500:500&_v=20171213093108,웅기보,20150522,2.00E+13,미황색의 제피정제,16696
17212,18개월,고려은단 헬스케어(주),고려은단,유산균의 힘,http://img.danawa.com/prod_img/500000/519/915/img/4915519_1.jpg?shrink=500:500&_v=20181029172019,유산균의 힘,20160414,2.02E+11,"이미, 이취가 없고 고유의 향미가 있는 미백색의 분말",17213
17312,제조일로부터 24개월,코스맥스엔비티(주),유한메디카,유한m 메가 쏘팔메토,http://img.danawa.com/prod_img/500000/879/153/img/3153879_1.jpg?shrink=500:500,유한m 메가 쏘팔메토,20150522,2.01E+13,적갈색의 내용물을 함유한 암적색의 연질캡슐,17313
17323,24개월,코스맥스엔비티(주),유한메디카,,http://img.danawa.com/prod_img/500000/744/961/img/6961744_1.jpg?shrink=160:160&_v=20190103113702,유한m 슈퍼아이루테인,20150522,2.01E+12,적황색의 내용물을 함유한 적갈색의 연질캅셀,17324
17390,24개월,코스맥스엔비티(주),유한메디카,,http://img.danawa.com/prod_img/500000/098/678/img/3678098_1.jpg?shrink=160:160&_v=20190102145755,유한m뷰라이트루테인,20150522,2.01E+12,적황색의 내용물을 함유한 적갈색의 연질캅셀,17391
17402,제조일로부터 24개월까지,주식회사한미양행,유한메디카,,http://img.danawa.com/prod_img/500000/006/646/img/3646006_1.jpg?shrink=160:160&_v=20190102145843,유한m슈퍼비젼아이루테인,20150522,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 주황색의 내용물을 함유한 암갈색의 연질캡슐",17403
17410,제조일로부터 24개월까지,(주)한국씨엔에스팜,유한메디카,쏘팔메토 아연골드,http://img.danawa.com/prod_img/500000/224/324/img/6324224_1.jpg?shrink=500:500,유한m쏘팔메토아연골드,20170131,2.00E+14,노란색 내용물을 함유한 갈색의 연질캡슐,17411
17412,24개월,코스맥스엔비티(주),유한메디카,유한m 쏘팔메토 파워 탑,http://img.danawa.com/prod_img/500000/469/960/img/6960469_1.jpg?shrink=500:500,유한m쏘팔메토파워탑,20150522,2.01E+13,"이미, 이취가 없고 고유의 향미가 있는 노란주황색의 내용물을 함유한 흑갈색의 연질캡슐",17413
17668,제조일로부터 24개월,바이오텍,이엠(EM),이엠 발포 멀티 유산균,http://img.danawa.com/prod_img/500000/713/256/img/6256713_1.jpg?shrink=500:500&_v=20180830101431,이엠(EM)발포 멀티 유산균,20150522,2.01E+11,"이미,이취가 없고 고유의 향미가 있는 미황색의 원형정제",17669
17951,제조일로부터 2년,주식회사 노바렉스,일동제약,,http://img.danawa.com/prod_img/500000/316/289/img/2289316_1.jpg?shrink=160:160&_v=20170411155201,일동 아이레즈,20150522,2.00E+14,적황색의 내용물을 함유한 갈색의 연질캡슐,17952
17998,제조일로부터 24개월,일양약품(주),일양약품,쏘팔메토 프리미엄,http://img.danawa.com/prod_img/500000/792/092/img/4092792_1.jpg?shrink=500:500&_v=20170412162231,일양 쏘팔메토 프리미엄,20150522,2.00E+12,황색의 내용액을 함유한 적갈색의 연질캡슐,17999
18019,제조일로부터 24개월,일양약품(주),일양약품,,http://img.danawa.com/prod_img/500000/333/440/img/5440333_1.jpg?shrink=160:160&_v=20180817150424,일양루테인플러스,20150724,2.00E+13,"고유의 향미가 있는 밝은 적갈색의 내용물을 함유한 암적색의 연질캡슐로 이미,이취가 없어야 한다",18020
18114,제조일로부터 24개월,주식회사한미양행,자연가득,자연가득 전립 쏘팔메토,http://img.danawa.com/prod_img/500000/758/967/img/7967758_1.jpg?shrink=500:500,자연가득 전립쏘팔메토,20180802,2.00E+14,"이미, 이취가 없고 고유의 향미가 있는 진노랑색의 내용물을 함유한 적갈색의 연질캡슐",18115
18368,제조일로부터 2년,주식회사 노바렉스2공장,CJ제일제당,전립소 쏘팔메토 60캡슐,http://img.danawa.com/prod_img/500000/075/679/img/3679075_1.jpg?shrink=500:500&_v=20180322090344,전립소 쏘팔메토,20190812,2.01E+13,선명한 노란 주황색의 내용물을 함유한 갈흑색의 연질캡슐,18369
18373,제조일로부터2년,주식회사 노바렉스,CJ제일제당,전립소 쏘팔메토 스페셜,http://img.danawa.com/prod_img/500000/492/723/img/5723492_1.jpg?shrink=500:500,전립소쏘팔메토 스페셜,20150522,2.00E+14,"어두운 녹갈색의 내용물을 함유한 갈색의 연질캡슐, 갈색 장방형의 녹색 제피정제",18374
19014,제조일로부터 24개월까지,일동바이오사이언스(주),일동제약,지큐랩 비피도 플러스 프로바이오틱스,http://img.danawa.com/prod_img/500000/191/926/img/6926191_1.jpg?shrink=500:500&_v=20181224151832,지큐랩(gQlab) 비피도 플러스,20170113,2.01E+12,"이미, 이취가 없고 고유의 향미가 있는 미백색의 분말을 함유한 투명의 경질캡슐",19015
19018,제조일로부터 18개월,일동바이오사이언스(주),일동제약,지큐랩 액티브 유산균,http://img.danawa.com/prod_img/500000/902/419/img/6419902_1.jpg?shrink=500:500&_v=20190621113307,지큐랩(gQlab) 액티브 유산균,20180307,2.01E+13,"이미, 이취가 없고 고유의 향미가 있는 노란 하얀색의 분말",19019
19019,제조일로부터 24개월,일동바이오사이언스(주),일동제약,지큐랩 에스 신바이오틱스,http://img.danawa.com/prod_img/500000/132/357/img/6357132_1.jpg?shrink=500:500&_v=20190621113307,지큐랩(gQlab) 에스 (S) 신바이오틱스,20150522,2.01E+12,"이미, 이취가 없고 고유의 향미가 있는 연미색의 분말",19020
19677,제조일부터 24개월,(주)네추럴에프앤피,넥스트BT,청춘팔팔 플러스,http://img.danawa.com/prod_img/500000/746/966/img/5966746_1.jpg?shrink=500:500,청춘팔팔플러스,20171013,2.00E+14,연한 황갈색의 내용물을 함유한 진한 빨간색의 연질캡슐,19678
19948,제조일로부터 2년,콜마비앤에이치(주)푸디팜사업부문,종근당,종근당 칸편한 플러스 60정?,http://img.danawa.com/prod_img/500000/069/796/img/5796069_1.jpg?shrink=500:500&_v=20180403143524,칸편한+플러스,20170511,2.01E+14,황색의 장방형 코팅정제,19949
21298,제조일로부터 24개월,콜마비앤에이치(주)푸디팜사업부문,Denps,,http://img.danawa.com/prod_img/500000/731/391/img/7391731_1.jpg?shrink=160:160&_v=20190306160322,트루오메가Q10,20190116,2.01E+14,"이미, 이취가 없고 고유의 향미가 있으며 주황색의 내용물을 함유한 적색의 연질캡슐",21299
21335,제조일로부터 24개월,코스맥스엔비티(주),뉴트리원라이프,,http://img.danawa.com/prod_img/500000/491/941/img/6941491_1.jpg?shrink=160:160&_v=20190604155054,트리플 루테인 오메가3,20180620,2.01E+14,"이미, 이취가 없고 고유의 향미가 있는 붉은색의 내용물을 함유한 암적색의 연질캡슐",21336
21430,제조일로부터 18개월,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 19종 생유산균,http://img.danawa.com/prod_img/500000/534/993/img/3993534_1.jpg?shrink=500:500&_v=20180523145743,튼튼닷컴 19종 생유산균,20170329,2.00E+14,흰노란색의 분말을 함유한 연한 노란 연두색의 경질캡슐,21431
21431,제조일로부터 18개월,주식회사 노바렉스2공장,튼튼닷컴,튼튼닷컴 6년근홍삼정에브리데이,http://img.danawa.com/prod_img/500000/224/731/img/6731224_1.jpg?shrink=500:500&_v=20181128115144,튼튼닷컴 6년근홍삼정에브리데이,20170317,2.01E+13,갈색의 액상,21432
21432,제조일로부터 2년,주식회사 노바렉스2공장,튼튼닷컴,튼튼닷컴 CLA 공액리놀레산 다이어트,http://img.danawa.com/prod_img/500000/481/773/img/7773481_1.jpg?shrink=500:500&_v=20190423134936,튼튼닷컴 CLA공액리놀레산 다이어트,20180525,2.01E+13,연미색의 내용물을 함유한 투명 연질캡슐,21433
21437,제조일로부터 2년,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 나토키나제 프리미엄,http://img.danawa.com/prod_img/500000/263/741/img/3741263_1.jpg?shrink=500:500&_v=20180903084407,튼튼닷컴 나토키나제 프리미엄,20150522,2.00E+14,점박이가 있는 미황색 장방형의 주황색 코팅정제,21438
21439,제조일로부터 24개월,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 루테인 프리미엄,http://img.danawa.com/prod_img/500000/427/684/img/3684427_1.jpg?shrink=500:500&_v=20180903084803,튼튼닷컴 루테인 프리미엄,20150522,2.00E+14,적갈색의 내용물을 함유한 흑갈색의 연질캡슐,21440
21440,제조일로부터 2년,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 밀크씨슬,http://img.danawa.com/prod_img/500000/363/684/img/3684363_1.jpg?shrink=500:500&_v=20181128164319,튼튼닷컴 밀크씨슬,20150522,2.00E+14,황갈색의 내용물을 함유한 흑갈색의 연질캡슐,21441
21443,제조일로부터 2년,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 비타민D 2000IU,http://img.danawa.com/prod_img/500000/530/234/img/6234530_1.jpg?shrink=500:500&_v=20180801101837,튼튼닷컴 비타민D 2000IU,20160404,2.00E+14,밝은 황갈색 점박이가 있는 백색 장방형의 백색 코팅정제,21444
21445,24개월,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 스피루리나,http://img.danawa.com/prod_img/500000/967/996/img/3996967_1.jpg?shrink=500:500&_v=20170228134718,튼튼닷컴 스피루리나,20150522,2.00E+14,흰 점박이 있는 녹색의 삼각형 제피정제,21446
21446,제조일로부터 2년,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 쏘팔메토,http://img.danawa.com/prod_img/500000/092/684/img/3684092_1.jpg?shrink=500:500&_v=20180213143020,튼튼닷컴 쏘팔메토,20150522,2.00E+14,암갈색의 내용물을 함유한 흑갈색의 연질캡슐,21447
21447,제조일로부터 2년,주식회사 노바렉스2공장,튼튼닷컴,튼튼닷컴 아쿠아 히알루론산,http://img.danawa.com/prod_img/500000/708/125/img/8125708_1.jpg?shrink=500:500&_v=20190611121726,튼튼닷컴 아쿠아히알루론산,20180716,2.01E+13,미황색의 내용물을 함유한 백색의 연질캡슐,21448
21448,제조일로부터 24개월,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 알로에 쾌변,http://img.danawa.com/prod_img/500000/227/052/img/5052227_1.jpg?shrink=500:500&_v=20180903083727,튼튼닷컴 알로에 쾌변,20160316,2.00E+14,흰 노란색 장방형의 흐린 연두색 코팅 정제,21449
21449,제조일로부터 24개월,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 엽산600 철분 비타민D,http://img.danawa.com/prod_img/500000/848/684/img/3684848_1.jpg?shrink=500:500&_v=20170707134736,튼튼닷컴 엽산600철분비타민D,20150522,2.00E+14,점박이가 있는 갈색의 장방형 회색제피정제,21450
21451,제조일로부터 24개월,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 오메가3-ADE 1200,http://img.danawa.com/prod_img/500000/748/740/img/3740748_1.jpg?shrink=500:500&_v=20170227110340,튼튼닷컴 오메가3-ADE 1200,20150522,2.00E+14,미황색의 내용물을 함유한 투명의 연질캡슐,21452
21453,제조일로부터 2년,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 종합비타민 미네랄,http://img.danawa.com/prod_img/500000/913/969/img/3969913_1.jpg?shrink=500:500&_v=20171122190455,튼튼닷컴 종합비타민미네랄,20150522,2.00E+14,점박이가 있는 장방형의 노란색 코팅정제,21454
21454,제조일로부터 24개월,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 징코맥스,http://img.danawa.com/prod_img/500000/791/740/img/3740791_1.jpg?shrink=500:500&_v=20170224101237,튼튼닷컴 징코맥스,20150522,2.00E+14,황갈색 장방형의 녹색 제피정제,21455
21455,제조일로부터 24개월,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 칼슘2 마그네슘1 비타민D,http://img.danawa.com/prod_img/500000/517/684/img/3684517_1.jpg?shrink=500:500&_v=20170220133058,튼튼닷컴 칼슘2마그네슘1비타민D,20150522,2.00E+14,미황색 장방형의 백색코팅정제,21456
21457,24개월,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 클로렐라,http://img.danawa.com/prod_img/500000/726/740/img/3740726_1.jpg?shrink=500:500&_v=20170628111728,튼튼닷컴 클로렐라,20150522,2.00E+14,점박이가 있는 녹색의 원형정제,21458
21462,제조일로부터 2년,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 프로폴리스,http://img.danawa.com/prod_img/500000/399/128/img/4128399_1.jpg?shrink=500:500&_v=20170607113526,튼튼닷컴 프로폴리스,20160512,2.00E+14,갈회색의 분말을 함유한 연한 노란 연두색의 경질캡슐,21463
21465,제조일로부터 2년,주식회사 노바렉스2공장,튼튼닷컴,튼튼닷컴 홍삼점 캡슐 골드,http://img.danawa.com/prod_img/500000/518/386/img/5386518_1.jpg?shrink=500:500&_v=20170808170601,튼튼닷컴 홍삼정 캡슐골드,20160219,2.01E+12,진한 갈색의 내용물을 함유한 갈흑색의 연질캡슐,21466
21466,제조일로부터 24개월,(주)네이처텍,튼튼닷컴,튼튼닷컴 홍삼튼튼박사,http://img.danawa.com/prod_img/500000/644/966/img/966644_1.jpg?shrink=500:500&_v=20180727162201,튼튼닷컴 홍삼튼튼박사,20150629,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 황색 ~ 암갈색을 가진 액상",21467
21647,제조일로부터 24개월까지,(주)한국씨엔에스팜,오뚜기,네이처바이 파워맨 쏘팔메토,http://img.danawa.com/prod_img/500000/951/933/img/1933951_1.jpg?shrink=500:500,파워맨쏘팔메토,20150522,2.00E+14,적갈색의 내용물을 함유한 갈색 반투명의 연질캡슐,21648
21655,제조일로부터 24개월,(주)한풍네이처팜,시너지월드와이즈,파워메토F,http://img.danawa.com/prod_img/500000/956/764/img/3764956_1.jpg?shrink=500:500,파워메토F,20150522,2.01E+12,"이미, 이취가 없고 고유의 향미가 있는 갈색의 내용물을 함유한 검정색의 장방형 연질캡슐",21656
21656,제조일로부터 24개월,(주)한풍네이처팜,시너지월드와이즈,파워메토 플러스,http://img.danawa.com/prod_img/500000/154/328/img/6328154_1.jpg?shrink=500:500,파워메토플러스,20161025,2.01E+13,"이미, 이취가 없고 고유의 향미가 있는 밝은 녹갈색의 내용물을 함유한 검정색의 연질캡슐",21657
21687,제조일로부터 24개월,(주)한국씨엔에스팜,비엠에스,파워업 쏘팔메토 골드,http://img.danawa.com/prod_img/500000/321/967/img/6967321_1.jpg?shrink=500:500,파워업 쏘팔메토,20150522,2.00E+13,적갈색의 내용액을 함유한 적색의 연질캡슐,21688
21846,24개월,(주)유니쎌팜,엠제이테크,팔팔포맨 쏘팔메토,http://img.danawa.com/prod_img/500000/272/328/img/6328272_1.jpg?shrink=500:500,팔팔포맨,20181203,2.00E+13,"이미 이취가 없고, 고유의 향미가 있는 미황색의 내용물을 함유한  적색 연질캡슐",21847
22134,제조일로부터 24개월까지,극동에치팜(주),일양약품,일양약품 포유칸 60캡슐?,http://img.danawa.com/prod_img/500000/545/101/img/4101545_1.jpg?shrink=500:500&_v=20180529103808,포유칸,20160418,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 황갈색의 내용물을 함유한 적갈색의 연질캡슐",22135
22256,제조일로부터 24개월,(주)서흥,고려은단,,http://img.danawa.com/prod_img/500000/935/952/img/7952935_1.jpg?shrink=160:160&_v=20190517162407,퓨어 루테인,20181221,2.00E+14,적갈색의 내용물을 함유한 흑갈색의 연질캡슐,22257
22339,제조일로부터 2년까지,(주)허브큐어,더베이글 트루앤라이프,더베이글 트루앤라이프 프라임 건강한 간 밀크씨슬 스페셜 30정?,http://img.danawa.com/prod_img/500000/875/795/img/5795875_1.jpg?shrink=500:500&_v=20180323134045,프라임 건강한 간 밀크씨슬 스페셜,20190328,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 연한 노랑색의 타원형 제피정제",22340
22341,제조일로부터 2년까지,(주)허브큐어,더베이글,,http://img.danawa.com/prod_img/500000/350/949/img/4949350_1.jpg?shrink=160:160&_v=20181102113748,프라임 건강한 눈 루테인 스페셜,20190328,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 빨간 주황색의 내용물을 함유하는 적갈색의 연질캡슐",22342
22342,제조일로부터 2년,주식회사 노바렉스2공장,더베이글,,http://img.danawa.com/prod_img/500000/133/084/img/5084133_1.jpg?shrink=160:160&_v=20181102113547,프라임 건강한 눈 루테인 스페셜,20161219,2.01E+13,흐린 적갈색의 내용물을 함유한 빨간 갈색의 연질캡슐,22343
22346,제조일로부터 24개월까지,극동에치팜(주),일양약품,,http://img.danawa.com/prod_img/500000/277/467/img/9467277_1.jpg?shrink=160:160&_v=20190909172747,프라임 루테인 플러스,20190117,2.00E+13,"주황색의 내용물을 함유한 적갈색 연질캡슐로 이미, 이취가 없음.",22347
22351,제조일로부터 2년,(주)허브큐어,일양약품,일양약품 프라임 밀크씨슬 플러스 30정?,http://img.danawa.com/prod_img/500000/683/466/img/9466683_1.jpg?shrink=500:500&_v=20190909170613,프라임 밀크씨슬 플러스,20181227,2.00E+13,"이미,	이취가 없고 고유의 향미가 있는 진한노란색의 타원형 제피정제.",22352
22356,24개월,(주)유니쎌팜,더베이글,트루앤라이프 프라임 쏘팔메토 스페셜,http://img.danawa.com/prod_img/500000/152/843/img/5843152_1.jpg?shrink=500:500,프라임 쏘팔메토 스페셜,20181108,2.00E+13,"이미, 이취가 없고 고유의 향미가 있으며 미황색의 내용물을 함유한 적갈색의 연질캡슐",22357
22422,제조일로부터 18개월까지,(주)메디오젠,티지알앤 GRN,프레쉬즈락토,http://img.danawa.com/prod_img/500000/396/876/img/7876396_1.jpg?shrink=500:500&_v=20190508145027,프레쉬즈락토,20180511,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 유백색 또는 미황색의 분말을 함유한 백색의 경질캡슐",22423
22488,제조일부터 24개월,(주)서흥,종근당,종근당건강 프로메가 기억력 오메가3,http://img.danawa.com/prod_img/500000/327/805/img/4805327_1.jpg?shrink=500:500,프로메가 기억력오메가3,20190114,2.00E+14,미황색 유상액을 함유한 투명의 장방형 연질캡슐,22489
22492,제조일로부터 24개월까지,종근당건강(주),종근당건강,종근당건강 프로메가 리얼 오메가3,http://img.danawa.com/prod_img/500000/404/745/img/5745404_1.jpg?shrink=500:500,프로메가 리얼 오메가3,20170707,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 미황색 유상 내용물을 함유한 투명의 연질캡슐",22493
22498,제조일로부터 2년,종근당건강(주),종근당건강,종근당건강 아이케어 오메가3 로얄,http://img.danawa.com/prod_img/500000/259/866/img/1866259_1.jpg?shrink=500:500&_v=20170608093511,프로메가 오메가3 파워,20170330,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 미황색의 투명 유상액을 함유한 투명의 장방형 연질캡슐",22499
22935,제조일로부터 24개월 까지,극동에치팜(주),네추럴라이프,,http://img.danawa.com/prod_img/500000/839/330/img/2330839_1.jpg?shrink=160:160&_v=20180213110624,프리미엄 루테인 플러스,20151001,2.00E+13,"적색의 내용물을 함유한 진갈색의 연질캡슐로 이미, 이취가 없음",22936
22990,24,(주)유니쎌팜,더베이글,뉴트리디데이 프리미엄 쏘팔메토 골드,http://img.danawa.com/prod_img/500000/854/967/img/7967854_1.jpg?shrink=500:500,프리미엄 쏘팔메토 골드,20190201,2.00E+13,"이미,이취가 없고 고유의 향미가 있으며 미황색의 내용물을 함유한 검정색의 연질캡슐",22991
22991,제조일로부터 24개월까지,(주)한국씨엔에스팜,중외제약,프리미엄 쏘팔메토,http://img.danawa.com/prod_img/500000/012/969/img/7969012_1.jpg?shrink=500:500&_v=20190710103902,프리미엄 쏘팔메토 옥타코사놀&아연,20150522,2.00E+13,연갈색의 내용액을 함유한 흑갈색의 연질캡슐,22992
23254,제조일로부터 2년.,코스맥스바이오(주),코스맥스바이오 ,오한진의 프리바이오틱스 FOS 플러스,http://img.danawa.com/prod_img/500000/740/318/img/5318740_1.jpg?shrink=500:500&_v=20180524143641,프리바이오틱스FOS프락토올리고당플러스,20151229,2.00E+14,백색의 분말.,23255
23311,제조일로부터 24개월,주식회사한미양행,더순수,더순수렛츠미 플래티넘 쏘팔메토 9,http://img.danawa.com/prod_img/500000/842/323/img/6323842_1.jpg?shrink=500:500,플래티넘 쏘팔메토9,20171101,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 연한 노랑주황색 내용물을 함유한 적갈색의 연질캡슐",23312
23562,제조일로부터 24개월,주식회사한미양행,고철남헬스케어,하루한방 쏘팔메토,http://img.danawa.com/prod_img/500000/416/976/img/7976416_1.jpg?shrink=500:500,하루한방(one punch) 쏘팔메토,20181130,2.00E+14,"이미, 이취가 없으며 고유의 향미를 지닌 진노랑색 내용물을 함유한 흑색의 연질캡슐.",23563
23663,제조일로부터 2년,주식회사 노바렉스2공장,종근당,하이업 쏘팔메토,http://img.danawa.com/prod_img/500000/989/965/img/5965989_1.jpg?shrink=160:160&_v=20190521122857,하이업쏘팔메토,20171124,2.01E+13,밝은주황색의 내용물을 함유한 적색 연질캡슐,23664
23900,제조일로부터 24개월까지,주식회사한미양행,한미양행,한미양행 헤파케어 골드 180캡슐,http://img.danawa.com/prod_img/500000/995/149/img/3149995_1.jpg?shrink=500:500&_v=20180213154403,한미헤파케어골드,20150522,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 황갈색의 내용물을 함유한 적갈색의 연질캡슐",23901
24173,제조일로부터 18개월,콜마비앤에이치(주)푸디팜사업부문,콜마비앤에이치,VAP 항산화젤리,http://img.danawa.com/prod_img/500000/307/990/img/5990307_1.jpg?shrink=500:500&_v=20180322153242,항산화젤리,20170223,2.01E+14,갈색의 젤리,24174
24404,제조일로부터 24개월까지,동서바이오팜(주),유한메디카 유한m,유한메디카 유한m 헤파타임 96캡슐,http://img.danawa.com/prod_img/500000/983/370/img/7370983_1.jpg?shrink=500:500&_v=20190304172945,헤파타임,20170607,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 황색의 분말이 들어있는 적색의 경질캡슐.",24405
24705,제조일로부터 36개월,(주)알피바이오,프롬바이오,프롬바이오 혈행건강엔 알티지오메가3,http://img.danawa.com/prod_img/500000/987/823/img/6823987_1.jpg?shrink=500:500,혈행건강엔알티지오메가3,20190709,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 황색의 내용물을 함유한 투명한 연질캡슐",24706
24870,24개월,(주)유니쎌팜,바이럭스,홈런킹,http://img.danawa.com/prod_img/500000/531/319/img/6319531_1.jpg?shrink=500:500,홈런킹,20171215,2.00E+13,미황색의 내용물을 함유한 초코릿색의 연질캡슐,24871
25863,제조일로부터 2년.,코스맥스바이오(주),함국인삼공사,정관장 홍천웅 이과수,http://img.danawa.com/prod_img/500000/555/627/img/5627555_1.jpg?shrink=500:500,홍천웅이과수,20170804,2.00E+14,진한 갈색 유상내용물을 함유한 갈흑색의 연질캡슐.,25864
